"S","E","I","R"
0.0863777090402527,-0.00431914006625393,-0.00326483667648085,0.921206267702483
0.0817147678003218,-0.00352288834751812,-0.00137750399236148,0.923185624539559
0.0801485467953962,-0.00327136314654297,-0.00352696086177787,0.926649777212926
0.0723376139130636,-0.000413136146558475,0.00904548587288203,0.919030036360614
0.0844869882878208,-0.00276626979303825,0.000297530723902059,0.917981750781316
0.0887276823568283,-0.00345778301110664,-0.00383141855677913,0.918561519211058
0.0864924818036528,0.00486183822556491,-0.00806356983376243,0.916709249804546
0.0769314101574742,-0.00232121598313436,0.00797202073631114,0.91741778508935
0.0846530480246111,-0.00627555329593333,0.00867102688645396,0.912951478384869
0.0832840740280194,0.00233061502833736,-0.003799691604725,0.918185002548369
0.0847956577035564,-0.00362520054586787,0.00570487109064475,0.913124671751668
0.0864484332504053,-0.00435391495537527,0.00237373743357936,0.915531744271392
0.086444863242662,0.00380378764049829,-0.00450676073403919,0.91425810985088
0.0781985929843083,-0.00943808184434239,-0.00844957100480014,0.939689059864835
0.0840472425578751,-0.00211747172932481,0.00803693289611756,0.910033296275333
0.0852787750179696,-0.00424056160250033,-0.0021960735711311,0.921157860155663
0.0850004177379606,-0.0125231926787776,-0.00960525290847475,0.937128027849293
0.0746240738197295,0.00708276854978833,0.00806265161269574,0.910230506017788
0.0822219336709928,-0.00822825293867241,-7.8932557520741e-05,0.926085251825202
0.0849707616269184,-0.00220969361770134,0.00771818749369692,0.909520744497087
0.0786116852952381,0.0104227851058369,-0.00149092340747736,0.912456453006404
0.0832294864823499,0.00371512227376276,0.000249770435598642,0.91280562080829
0.0835067659845789,-0.00340661227715663,0.00227409288926359,0.917625753403315
0.0776483940011376,0.00407153464227158,0.00132430446383428,0.916955766892758
0.081678291465113,-0.00314108509789619,-0.000420529792811941,0.921883323425596
0.0817816800912807,-0.00545548179814883,0.00618845790872174,0.917485343798148
0.087547936643303,-0.0119972492463081,0.00505497280144352,0.919394339801563
0.0804784959859222,0.00263538142831019,0.00226885507588744,0.914617267509881
0.0810235557691144,-0.00700003999212892,-0.00397191941054077,0.929948403633557
0.0813402266604143,-0.00745366951486607,0.000905074414511318,0.925208368439942
0.089657006314576,0.0130222386844502,-0.000914505533411433,0.898235260534387
0.0923122075730301,-0.000614518682895678,0.0028944124935748,0.905407898616292
0.0869120562201428,0.00514794648897222,0.00566462750373121,0.902275369787155
0.0806654713184032,0.00658783102248255,0.000127877480998669,0.912618820178117
0.0777534927897828,0.00168067045611385,-0.00376214162160104,0.924327978375706
0.080637123977964,-0.00113104180726245,0.0035095270016786,0.916984390827621
0.0785613021889916,-0.00372547798698248,-0.0046493096933727,0.929813485491365
0.0835243333113028,-0.00917439528254773,0.00632141540203028,0.919328646569216
0.0834238125372594,-0.00281383450546111,0.00244434490996063,0.916945677058243
0.0813484762967227,0.000113190775555441,0.0042925672302622,0.914245765697461
0.073317389075127,0.00701296737989588,0.00376292167347388,0.915906721871505
0.0911295786600699,0.00399153841887191,-0.00502402800630599,0.909902910927366
0.0807845787759789,0.00194337958975193,0.0024719821967529,0.914800059437518
0.0946754893738444,0.0033120874880774,-0.00123994984938873,0.903252372987468
0.0860135040273568,-0.00169648757832672,-0.0070511401430001,0.922734123693972
0.0823599691093597,-0.00348701563736491,0.00363211529662416,0.917494931231383
0.0831514698368248,-0.00417022846221633,-0.00541646997004718,0.92643522859544
0.0774753025803576,0.000486842047058057,-0.00415735923055146,0.926195214603137
0.0885449375572204,0.00516083348359335,-0.00369768835744039,0.909991917316628
0.0847681236066134,0.00497965544428411,0.000513219412150612,0.909739001536954
0.0758364531817184,0.00827820489110487,0.00198924453750352,0.913896097389675
0.0779890717735129,0.0078885415320983,0.00376232246774192,0.910360064226649
0.0743846336361146,-0.00170035235896334,-0.00750910656400497,0.934824825286856
0.088715642782042,0.000367484527382718,-0.00314755329852727,0.914064425989104
0.0902334044018325,-0.00564076543954433,0.0048563087166442,0.91055105232107
0.0844464604971697,0.000545220307747403,0.00233079524597205,0.912677523949113
0.0879408824714044,0.00106893973514433,-0.0014683580649425,0.912458535858396
0.0842319065121028,-0.00173999769582723,-0.00124139284089454,0.918749484024621
0.0816366694366488,-0.00702324988719638,0.00392772894140637,0.921458851509143
0.088096184445359,-0.00333599081964321,-0.00546854803725407,0.92070835441154
0.0901016622228616,-0.00432365024277458,-0.000496895505536269,0.914718883525451
0.0765627335679086,0.00540192581146661,0.00131689305394042,0.916718447566686
0.0808518560612019,-0.00345538491075984,-0.00288207918588225,0.925485608035442
0.0884349193949945,0.00396074346095548,-0.0081922050543564,0.915796542198408
0.0683394368257766,0.00365781761368522,0.0129274349185162,0.915075310642024
0.0809089736674279,0.00430009308756116,0.00048776816652473,0.914303165078488
0.0751235401866624,0.0034461664916566,-0.0035001972898609,0.924930490611544
0.0702784838928266,-0.00787510990236873,0.00371402274542716,0.933882603264117
0.080492012024506,-0.0069793804551746,0.00290225313892722,0.923585115291743
0.0851497109626729,0.00360702479431345,0.00336403361659664,0.907879230626419
0.0814922365671844,0.0016327839613784,-0.000106270392559382,0.916981249863998
0.0882808711902089,0.00128557753615031,-0.0113528550907014,0.921786406364344
0.0900771287069762,-0.0046624980865416,-0.000959437735378428,0.915544807114946
0.0873482274120226,-0.00403935607983889,0.00843406748189814,0.90825706118592
0.0879129423813596,0.00318709383033708,0.00223245406400941,0.906667509724296
0.087393171811424,0.00557130707874533,0.00251846795775686,0.904517053152076
0.0831487284098722,0.00788001292670158,-0.00128694596850488,0.910258204631933
0.0884223789680932,-0.000668286421168531,0.0012210473336319,0.911024860119445
0.0808128743291565,-0.000699229888780197,0.00550276720639692,0.914383588353229
0.0859811030503583,0.00369104682655592,0.000279226942049481,0.910048623181038
0.0823169470690898,0.00602140066595814,-0.00477656626706674,0.916438218532021
0.0789143266147562,0.00355000455008775,-0.00631621767857303,0.923851886513731
0.0813238830147861,0.00621850809357342,-0.00190238362754639,0.914359992519189
0.082186094865276,0.00315348606199146,0.00343203871493532,0.911228380357799
0.0736970390716547,0.00741221487325115,0.000191866423798226,0.918698879631298
0.0932948145697271,-0.00189765497480323,0.0120715142947986,0.896531326110279
0.0801820452375894,0.00313448562178599,-0.00724180552086797,0.923925274661494
0.0883426372296763,0.00583696610466908,0.00403283298149392,0.901787563684163
0.0867625542516842,0.00102462667351254,-0.00495655831676648,0.917169377391572
0.0889057053163507,-0.00235680205309899,-0.00776807213796593,0.921219168874716
0.0905706782449851,-0.00327764403743685,-0.00107820914923125,0.913785174941685
0.0845984901273312,-0.00505948304618801,0.0133537353518902,0.907107257566968
0.0760804160976389,0.00359399682466095,0.00049588883205318,0.919829698245649
0.0813786792463427,-0.00861845250239009,0.000348659156753536,0.926891114099296
0.0830021001806759,0.00261687487932362,-0.00123987320292419,0.915620898142927
0.083588761824163,-0.00105176021411675,0.00323032893730663,0.914232669452649
0.081878555857898,-0.00302576134951566,0.00290009822656519,0.918247107265054
0.0816250555968875,-0.00602044331306309,-0.00283281688973352,0.927228204605911
0.0862170168511621,-0.000597734897419999,-0.0041334060951298,0.91851412414139
0.0825211155476503,0.00114003709707566,-0.000365632219512504,0.916704479574789
0.0857032534328489,-0.00187959431410025,-0.00734157410982345,0.923517914991077
0.0792083147139667,0.00671451482255662,-0.00293034982413556,0.917007520287614
0.0855631546221355,-0.00555989593994416,0.00430852888245009,0.91568821243536
0.0860696174602291,0.0147530571799782,0.0010298917730601,0.898147433586735
0.0875113964807743,-0.00519661709477275,0.00730522679701947,0.910379993816981
0.0896760805223776,-0.00692230064074002,0.0116877312457663,0.905558488872598
0.081676498748081,-0.00612510451456753,-0.00338308938133851,0.927831695147827
0.0892018739476318,-0.00762230957186929,-0.00305067981826173,0.921471115442501
0.0868539627987286,-0.000773875086143253,0.00186875058611933,0.912051161701297
0.0816336491118347,0.0108546884915627,-0.00298464478259482,0.910496307179199
0.0918930920235435,-0.00785964970169538,-0.00375415483563676,0.919720712513791
0.0908580546849656,0.00290895034812683,-0.00737080840935564,0.913603803376265
0.0771161421760313,0.0057070736809123,-0.00522511432425542,0.922401898467314
0.0851069142238324,-0.000331141752438868,0.00569337143698638,0.909530856091622
0.0882003898550636,-0.00778701861170697,0.00327726039474174,0.916309368361904
0.0825895318919432,-0.00547949285572024,-0.00234851585437349,0.925238476818152
0.0848341737463871,-0.00318719334661986,-0.00598046518558932,0.924333484785824
0.0777770850771139,0.00137436152757633,-0.00409717590405263,0.924945729299364
0.0811634344264042,-0.00986345662234647,0.00100097926528536,0.927699042930659
0.0810259897151805,0.00618889435258163,0.00748522750054573,0.905299888431694
0.0888139956812973,0.00132570576255122,0.00116449459767756,0.908695803958476
0.0852575754535301,0.00456153720964282,0.0133736641602279,0.896807223176601
0.083774016209559,-0.00416792340990775,-0.00169844974714537,0.922092356947496
0.0895463995431004,-0.0063046424401474,-0.00422430605344888,0.920982548950498
0.0758093930663974,-0.000664934596108408,0.000909855527505008,0.923945686002208
0.0815950325622628,0.00474412599805197,0.00351392779826655,0.910146913641421
0.0813976410541204,0.00259826910488577,-0.00522778042582333,0.921231870266819
0.0808284565032465,-0.00158913464641215,0.007028297653385,0.913732380489783
0.0883761284566178,-0.00813211071060629,0.00432072680295236,0.915435255451038
0.0803594932429662,-0.00639668929024913,0.00151936295677041,0.924517833090514
0.0866119818240907,0.00379370619312933,0.00367512043095684,0.905919191551825
0.0911014939011026,-0.0105035969325477,-0.0132067450860589,0.932608848117506
0.086994730553323,0.00961723452012182,-0.00878146495175727,0.912169499878314
0.0895224910775028,-0.0021827374090136,0.00288759059853922,0.909772655732973
0.0849851208874437,-0.0106297959337898,-0.012470166761879,0.938114841808227
0.0864314141785901,-0.00607474702443994,-0.00227874644343706,0.921922079289288
0.0844283165593401,-0.00573658007965228,0.00370015951749278,0.917608104002821
0.0819134463151695,0.00132637115326076,-0.000881926318799988,0.917642108850371
0.082976491451801,0.00154659312694845,0.00331763660136883,0.912159278819883
0.0817517491159735,-0.00765407471409416,0.00442758020263461,0.921474745395488
0.0879441747390154,-0.00152652363922679,0.00595227046920358,0.907630078431009
0.0859882218936277,-0.00147802278635876,0.00130048215370533,0.914189318739027
0.0897548407641715,-0.000754630050558856,0.00536711395941772,0.905632675326971
0.0850701929420506,-0.00672912317778439,0.00187332899758639,0.919785601238149
0.0904105094031712,0.00122233982974937,-0.00272205124988495,0.911089202016966
0.0858021169606681,-0.00921461980025685,-0.000795426708656985,0.924207929548247
0.0913425062248524,0.0048456537533348,-0.00283808589031679,0.906649925912131
0.0893311855043368,-0.00383497628100812,-0.00369094588695692,0.91819473666363
0.08122212654776,0.00109791767171529,0.00441940163237796,0.913260554148148
0.0872582494635202,-0.00336470155101122,-0.0048768013723587,0.920983253459851
0.0849750172789706,-0.00731479066480788,-0.00234060184412189,0.924680375229961
0.0809278479475991,-0.00368609747778393,0.00453656613495926,0.918221683395227
0.0883666046668831,0.00684570303574609,0.00141089804585239,0.90337679425152
0.0844974366608494,0.000726919599364207,0.00238274970477893,0.912392894035009
0.0830030065464542,-0.00323390376698297,-0.000900532648540676,0.921131429869071
0.0908046624589307,-0.00547410311720715,-0.00565424971404614,0.920323690372324
0.0905656007848554,-0.0057014793941225,0.00806057502969907,0.907075303579569
0.0827743346529473,0.0076437485085466,0.000386395725986604,0.909195521112521
0.0871910470104268,-0.00457177758349273,0.00243805404072103,0.914942676532346
0.0895508125799879,0.0101857088972824,0.00229917891250054,0.89796429961023
0.0833130859363911,0.00795957394761269,0.000982253840786357,0.907745086275211
0.086675344228627,0.00192544494270941,-0.00146895103587036,0.912868161864536
0.0819321696135199,-0.0015281801712865,-0.000614630340191658,0.92021064089796
0.0911086634704722,0.00461075838305689,-0.000946157169340373,0.905226735315813
0.0817106520717001,-0.00561546879732171,0.000124480622310373,0.923780336103313
0.0796078464831395,0.00539220705664785,-0.00445336992288124,0.919453316383095
0.0864286924148073,0.00022687238378169,0.00172541459673757,0.911619020604675
0.0889765991280108,-0.00889357782423292,0.0051392502414755,0.914777728454748
0.0950899579997653,0.0042393091296552,0.0024115794121789,0.898259153458402
0.0874705059823954,-0.00116242182914966,-0.00280908471294389,0.9165010005597
0.0822198593090317,-0.000777405466819304,-0.00372933049933879,0.922286876657128
0.086627707965176,0.00519210801356316,0.00292398973404178,0.905256194287221
0.0929101770124358,0.000266715594711485,-0.000813126811113734,0.907636234203968
0.0873766571081867,0.00626164793735344,0.000561892775750326,0.905799802178711
0.0814699089544079,-0.000550710314499321,-0.000379504706233337,0.919460306066326
0.0934043492161864,-0.00798888665456063,0.00407078031052703,0.910513757127849
0.0837748572259309,0.0056460056661373,-0.000595881501008874,0.911175018608942
0.087662736004414,0.00367987732092476,0.00427146189714374,0.904385924777519
0.0843370051079163,-0.00251670334190588,0.00770021507430428,0.910479483159687
0.0858577110136464,0.00395330836140565,-0.000796045018882381,0.910985025643832
0.0875005129545315,0.00117118287564231,-0.00153044643190861,0.912858750601736
0.0849085393594054,0.00234336134607739,0.00438253296170941,0.90836556633281
0.0818623402552081,-0.00312226712580388,-0.00352371913934141,0.924783646009939
0.0815823755844636,0.000214098146426879,0.0041462161504658,0.914057310118646
0.0843403018866113,-0.0068330721960229,-0.00388109983553124,0.926373870144945
0.0861430720119513,0.00443240081260636,-0.00277595298159986,0.912200480157044
0.0848549591058224,-0.00195510056840934,-0.000415229075249683,0.917515370537838
0.0851094391346934,0.00137982772416779,-0.00379564695507771,0.917306380096218
0.0775639642681626,0.00554080050324947,0.00164568153720821,0.915249553691382
0.0863016705409159,0.00490317181832471,-0.00254982706303649,0.911344984703798
0.0921073607210736,-0.00310542845610152,0.00116057439074436,0.909837493344285
0.0877464195372651,0.000880887120060432,-0.000936820132807303,0.912309513475484
0.08591853621894,0.000977322772495192,-0.00303453434906347,0.91613867535763
0.0929868164781682,-0.00472149782428958,0.00605424368551601,0.905680437660607
0.0793717449999512,0.000601671369223558,-0.00311360369950871,0.923140187330336
0.0881690019369986,-0.00454994388451582,-0.00479693637248879,0.921177878320008
0.0784199714531439,-0.00450960543997182,-0.00282746524671681,0.928917099233547
0.080461249005572,0.00243733319739025,-0.00559756200303211,0.922698979800072
0.0918117562079303,-0.00284165481500453,0.00585062276985776,0.905179275837218
0.0915375255940684,-0.00224155361236528,-0.00622116558759269,0.916925193605891
0.0894811017325872,-0.0108154111885639,0.00489281429465862,0.91644149516132
0.0895561641096961,-0.000151490537372108,-0.00353371749223644,0.914129043919914
0.0910194552984007,0.00504659790614174,0.00214512782054309,0.901788818974916
0.0825908143927942,-0.0116068646009474,0.00149156507855687,0.927524485129598
0.0893128243530602,-0.00829487174103614,-0.00173166611657168,0.920713713504549
0.089119100592109,0.00749990850378558,-0.00587585283362903,0.909256843737736
0.0888616528077392,-0.00950743877239409,-0.0116093651553279,0.932255151119984
0.0836055678206958,0.00447193120617517,-0.000728409889742616,0.912650910862873
0.0864280700714703,0.00271796969829991,-0.00355427970347462,0.914408239933706
0.0923089805413927,-0.0101643806121596,0.00614432787498608,0.911711072195783
0.0850081638970973,-0.0047256667670329,0.00357088638565756,0.91614661648428
0.0841375962696942,0.00782400473025373,0.00684965442049807,0.901188744579556
0.0890992795301032,0.00437298107924857,0.00273615210228181,0.903791587288368
0.0949086558066312,-0.0107169042097448,-0.0055802667152371,0.921388515118352
0.078242689031612,0.0012674353722411,0.00883909466243739,0.911650780933711
